member,FUN_fracfixers,KCN,a_fix,crit_dayl,d_max,fff,froot_leaf,fstor2tran,grperc,jmaxb0,jmaxb1,kcha,kmax,krmax,leaf_long,leafcn,lmr_intercept_atkin,lmrha,lmrhd,medlynintercept,medlynslope,nstem,psi50,q10_mr,slatop,soilpsi_off,stem_leaf,sucsat_sf,theta_cj,tpu25ratio,tpuse_sf,wc2wjb0
LHC0275,0.7622061677146199,0.2537174347839219,0.19960031630343625,0.5723481657505104,0.462232708710571,0.8091991762279186,0.08856208416424623,0.7063944473058426,0.8955404655633706,0.3825677828603369,0.198946282535701,0.44954084001125844,0.2684564611670287,0.08802997750091525,0.6589327629352546,0.3698247071428743,0.9901541830648841,0.5583611154789656,0.8097900779410255,0.3632876924386732,0.7846357198838574,0.5793672483226563,0.7759347834226202,0.42632799641640406,0.6787760181480651,0.3953953865189991,0.10374931381681886,0.6175163076458422,0.4452152424075941,0.467241784483046,0.65786330883748,0.49975677443683547
LHC0276,0.7852787898989607,0.8958364118810334,0.1710743641456942,0.36963202894764813,0.1283909815970048,0.5585403820245218,0.7363688797509697,0.48625595159680607,0.004042474999681541,0.014844176199499839,0.12281825762067565,0.4466477513878666,0.17806808773313068,0.549987246430869,0.12771652143395565,0.3679864045233121,0.22024601566456878,0.8426342958444839,0.22578677991537327,0.7456365618258631,0.44613449072096867,0.4912954938651552,0.3983754442032651,0.07068194255253096,0.6095592611179445,0.996806161650216,0.2526113722526154,0.8377666684393964,0.5951666292328102,0.4574596422818593,0.3833577557646557,0.3929362687112165
LHC0277,0.9184913018212605,0.7652014099382365,0.6142266766237484,0.7078851098691887,0.1300977132902757,0.6730838588617145,0.8787194628469205,0.788165808118108,0.24459583559168627,0.1042025095470662,0.1474631574396606,0.5682569741148484,0.7765931721616052,0.6762679390556255,0.17219040149328765,0.941114956720198,0.7612848591900075,0.85011928467691,0.5935633398551264,0.8044243720817326,0.11601911079258088,0.9145302009127642,0.6382076455723836,0.4526195198572184,0.3984404510566968,0.7278440384596383,0.7899093457936261,0.4268784223565361,0.953388075125374,0.02197073755923499,0.13339177893416718,0.9495324249054001
LHC0278,0.01854491302420917,0.3779925080003593,0.3091164922080855,0.5762417186908894,0.10808841031864093,0.5856979089755003,0.2242875409633318,0.793315867991828,0.92348877116212,0.6583287455476862,0.10277347985724537,0.5005151781407391,0.12109917659141159,0.7448015128849127,0.8051530476683387,0.1349629524894574,0.7725040388003207,0.42882478678365205,0.6751091581242525,0.40495178830759593,0.9248565564880379,0.6537933312892112,0.9866843661116111,0.6376951956872476,0.9813876644695044,0.6756889471199657,0.06647694237965791,0.31379706612014036,0.4134823983305025,0.7008861031734552,0.0026232857156959777,0.688984855219016
LHC0279,0.983600863382625,0.061826845202254586,0.4515174097352415,0.5379921083558008,0.7424692030763131,0.309876685959623,0.31453193482011416,0.04690584281521995,0.188528355107274,0.271859560630189,0.5401785805152736,0.9572289554604617,0.6895965990490535,0.919427870735103,0.6777772011756016,0.25017113747044006,0.961040222214818,0.004352275154337212,0.6480333612466365,0.0579513171269113,0.34904771163095505,0.21965547804198848,0.760439197816441,0.7064763151654913,0.3889434706723795,0.05959859409474237,0.1556616065169903,0.3086255269828268,0.01722236994020598,0.5514601233800819,0.3643107225544546,0.8348897623375583
LHC0280,0.32530122692661534,0.6384244966410159,0.5149718281800915,0.7444849967704078,0.5557953916756969,0.004430001846235116,0.23110339468251437,0.6351915348207926,0.5503220074304604,0.21376940811655037,0.8442921518764546,0.7235297520360431,0.9870410058388034,0.3947319518017605,0.6467455110497435,0.6911295641060389,0.14418956021101745,0.5154697247656006,0.44683925552504783,0.24321144558637128,0.6838511891129815,0.3788418194123055,0.7336820246662191,0.06325487271924193,0.4189418146115794,0.758224991681875,0.27266511043675096,0.20398811623888877,0.16745524746530938,0.6960294661706544,0.2605347127604514,0.09958242115205544
LHC0281,0.26773426739997747,0.3410776316319622,0.6284801661111643,0.7126841159056716,0.6422785620848548,0.6416075417916453,0.9288260100770802,0.057386142367111335,0.07559509223603335,0.1535426608147398,0.9787191436585623,0.33054922048145224,0.9680258599133729,0.7089833231407046,0.37832790475409833,0.5537655454083314,0.938389158617084,0.07749372596372021,0.39810759260824646,0.9367982026496784,0.9635391760105236,0.3197064062504657,0.2706964178184135,0.17431258633585353,0.9773691308766861,0.27615645225610325,0.20764642129138794,0.39315205344196236,0.19421020400982703,0.46312287730886015,0.04796525747546523,0.04857741905098214
LHC0282,0.8471730931147718,0.0998218066248735,0.01758420737686626,0.4763068949023557,0.30563160163794956,0.6611115450462828,0.33962366924228965,0.8557959192202063,0.2943571565131764,0.22030384941487077,0.21305141682786483,0.6763335178006646,0.10570346969736183,0.6691946307093981,0.5866286011359989,0.17355539367423564,0.80447347008145,0.4372250540126919,0.781781716705242,0.10795649940848162,0.8667824785139472,0.30110727373191387,0.02157490854265797,0.19053335358469686,0.8827915955413821,0.8470971825096768,0.8992531631341699,0.22786899728895055,0.535780465387407,0.2316445206468055,0.00935782082841146,0.3875083329757909
LHC0283,0.9158633408374417,0.09376554126429487,0.7729513732648379,0.2612636611292613,0.4273334652530822,0.670546868917987,0.843883620012507,0.1446214576511236,0.2722061914261671,0.729149368719311,0.609270789520838,0.30266602075091004,0.9066661069443133,0.4782962816750806,0.12346724936331793,0.8161688950575839,0.2388895690017879,0.18546103098534553,0.1543310658433421,0.5168472292930227,0.3079618544540297,0.2411620810902141,0.024269099644664588,0.3398966976097205,0.9189323782090298,0.5555830030364965,0.7229031715649986,0.17221695074603122,0.3721853839209069,0.4524572420119783,0.5997854675060482,0.3991713432905061
LHC0284,0.5078186445840233,0.1487957641595525,0.49617290887618937,0.23385646169717386,0.7586023749687881,0.058247137146468876,0.10078372920586073,0.7455689856273123,0.48220789207062964,0.9903410623999067,0.0866989045980473,0.03138775998926763,0.3907881310949745,0.06718554585887833,0.5517327830291203,0.6864050280316054,0.3517457702607097,0.07163733058099497,0.331636540399303,0.28292746868767754,0.7478400656703117,0.07087676037179483,0.9279616806163844,0.91840272587546,0.9069740632149327,0.5082051733298055,0.819118680491515,0.8418550489142104,0.5831455769597957,0.9429449241360207,0.07308479166137709,0.7599453298426417
LHC0285,0.833880597667909,0.03804918162127689,0.3134655965130993,0.582366093280771,0.846278222616885,0.47621413290783315,0.07806093552640178,0.0860728724226754,0.7548033304545111,0.49999731002482983,0.3862351586721914,0.3818261235719217,0.5504500910604515,0.8907654484883303,0.4852629038725418,0.5192061512153177,0.8580803136668079,0.6566167818177232,0.8133508293151911,0.34326328801616984,0.11189066810751222,0.032547383912053654,0.27669989225934055,0.03231427123069936,0.4872214064529181,0.039295050857048125,0.4071883922219901,0.48555149407515946,0.8040313121094693,0.4134258567171266,0.09823676385929658,0.72071267584669
LHC0286,0.08037330145209402,0.12776988756678517,0.7756089792559464,0.021870827293542578,0.22719162305078114,0.32201637452575477,0.4742769154471832,0.2808121371172919,0.3635322065680888,0.34320921391542375,0.23295760398120763,0.45775711702422706,0.6755042741746918,0.8732764012254746,0.37542794506765015,0.8114978767951878,0.19349484132888659,0.90870042138826,0.1573047655702188,0.16728669424649112,0.8995315573776663,0.570533700937997,0.6070228268845904,0.3865667140200006,0.1504314246712576,0.2509170137929466,0.6041421845219429,0.5480370830432011,0.241684621447863,0.14263914783323292,0.7959342347880686,0.7559789547201096
LHC0287,0.7261492402041344,0.7859889974385381,0.3400582627027265,0.9157979579011573,0.5222414448946221,0.8391612200011971,0.7072375726987143,0.6327960504542883,0.010637490317951926,0.3355581481826261,0.970660111851674,0.24583884549235271,0.7213588616362615,0.9754227757277446,0.40753053811194334,0.4285060785563619,0.12269658163810952,0.31567298628704343,0.8231469447504504,0.8642861733180243,0.891131874444252,0.5188962663820567,0.3638421714305106,0.3740629088620949,0.0925108114966416,0.2863449750269715,0.33443533653301855,0.44177989790420386,0.23128774648588543,0.29900507488207306,0.9721068029126159,0.6121678717696302
LHC0288,0.1410238002598127,0.9438886532048509,0.43655134437498255,0.7854945039829532,0.10599811452069643,0.1665176984844123,0.4384747935001671,0.6107499288360289,0.7175727767971721,0.9341762368325527,0.16422585221689254,0.21952446584408852,0.5258456340100958,0.7220324342475036,0.18521465126561776,0.3761013445900332,0.821865519863991,0.20914516816345385,0.9850725472855301,0.05228484098005753,0.0376630323089816,0.1728918584667159,0.9000259846970429,0.023722862800801235,0.004436912903554566,0.5039631839926014,6.129810616607757e-05,0.3511419165719735,0.6485934683425848,0.41674578315215327,0.6696705079573141,0.13571128683879638
LHC0289,0.5025154966462455,0.9080647873937894,0.2928686934072152,0.7045189357660948,0.66322745096857,0.09847965675889646,0.738683403379591,0.08384760582460092,0.30728224988075215,0.8777578548730149,0.46164031863453975,0.7006480390275257,0.5894039701053787,0.8042913859149108,0.00575927393420929,0.0475833175103427,0.40741709828676365,0.7506036014643467,0.3799149558800237,0.6310608021946663,0.5588250753309023,0.1372506528771631,0.8394494114726069,0.2863244256190294,0.5247188973165022,0.8221209601762084,0.5162677628245147,0.7859390894465774,0.4725381336724281,0.02529383349928137,0.8202512250394898,0.6438714338905369
LHC0290,0.3086456620254508,0.663966069987302,0.7083008255381719,0.6240374324571287,0.38559524476988977,0.5492326932703313,0.1697807309902383,0.10743225091864729,0.865873219664081,0.8207774970909196,0.32049767235905186,0.35289483954433504,0.9100805097931224,0.824524027994042,0.4907824660935784,0.3993303787177017,0.6106683689579182,0.5930911484297845,0.22312319766727748,0.41010169543641345,0.9102149753424306,0.7780195602150445,0.4410994200543874,0.6938982155727818,0.03268263773119476,0.8129771900279121,0.19184266430686248,0.6005077516088738,0.905997631817435,0.9319546940240883,0.15486523327022883,0.4022161776311879
LHC0291,0.3266598775464561,0.7974096115816988,0.5882729682270932,0.8461860232329758,0.8061599550827679,0.7491215377239877,0.34896229480366936,0.8089065946789331,0.022639627943152302,0.17496863403957708,0.2676636472631235,0.8313507691912158,0.3270085858137168,0.153417716410769,0.8229847788499126,0.2171584325985019,0.5508462992308818,0.336206948379541,0.6363484090619388,0.5812504352901011,0.6187728084427526,0.5953182475316421,0.11173623815351386,0.8904816482278958,0.7764696212164673,0.9869145505676304,0.9007710836593135,0.42446383628814294,0.7361006172782549,0.8693828514841779,0.5787741675167218,0.5493651141981131
LHC0292,0.5007884862489008,0.5651786482210329,0.7917621541473597,0.06200880133980636,0.14435601235211223,0.17822275611025667,0.06758358714184168,0.43802800801704256,0.33124718180942947,0.7020437481971201,0.08894955333852703,0.21289371843995908,0.04547001506150437,0.9622010083691103,0.5195317756468458,0.9182920067398058,0.8378460309725596,0.1424341770314557,0.9130688675040324,0.7155658101430385,0.6945725912148589,0.7568610397433895,0.5954620822164598,0.17939702498449983,0.23955648399079799,0.2543938213068349,0.6978195416983232,0.05124572278884459,0.05194176913815865,0.5494468607557126,0.07037622723494365,0.25859848842235594
LHC0293,0.8297669383518902,0.8021022723451351,0.4110871764208831,0.000882970404590341,0.9928632126881894,0.9695862217148655,0.3704087051761082,0.10059205115081095,0.5948113688093651,0.2916104993301518,0.23621560001945674,0.171137977479432,0.9193502616661055,0.569435412134676,0.8034020752762057,0.346243044433094,0.4611187057348443,0.8047601845949367,0.247208920008344,0.1036497313810539,0.332325643547003,0.09732725846090504,0.2891218265883969,0.5749578886626266,0.7056762669232763,0.1769710953576742,0.19610008465646622,0.09397087604191283,0.7081701631765135,0.528260581864663,0.23863238399690354,0.6790815631394301
LHC0294,0.30409087598583634,0.9364445046795892,0.37845405025916956,0.1712717985208457,0.7058370850161442,0.226106319500824,0.40852553293936766,0.16715940725671063,0.0007895240785269772,0.4766954723331079,0.014357054179320912,0.7885794594071109,0.4161273998675336,0.07260612407631613,0.07801934482285142,0.20311933454132783,0.13960060717646097,0.3163782256658473,0.36539987580549904,0.36775808760270534,0.09035544260185031,0.18169996787754464,0.8038252707480047,0.730990788332176,0.1862565894331713,0.3664739121000988,0.22036992975008582,0.28476011694623754,0.15525924006019573,0.16875466464083702,0.497419256885048,0.8337842775435115
LHC0295,0.48644242009489524,0.1623149499849649,0.4701654888616082,0.2801273585048625,0.9748188937416298,0.6248208076725315,0.9377306023551554,0.38088933766905286,0.05979146212837028,0.12489766275886983,0.5468852264283575,0.48542768210214116,0.09687668911346196,0.33365385257728614,0.9012903268494868,0.05604580245919102,0.7516358099595335,0.24197654966632492,0.622619238946906,0.4728907989413136,0.4133916742104808,0.6507187160489631,0.9670983221101053,0.10689147306194755,0.41205630281145994,0.5012428593681919,0.6836412228695731,0.08117197018477842,0.6818176650472958,0.31607395673375693,0.34699294231276434,0.2741498543896787
LHC0296,0.5951716974890141,0.1124259298857237,0.25077213287446903,0.4316702078743726,0.8116744357172606,0.8166962450919626,0.6150165659004696,0.3539383319350266,0.9693427748647778,0.3367449239843985,0.5499537175736301,0.4908562454659633,0.9590562985238867,0.7345964481918952,0.04242797548695659,0.07367391486149043,0.047258817084951624,0.39837789925074213,0.765688929738479,0.9975916552163433,0.47998508273502777,0.23211411033737886,0.30607160202643213,0.19838423691492113,0.05480516342658838,0.6515315227680166,0.24401545405159325,0.21180704147277699,0.6107854002856806,0.8100782487846628,0.4020187995634404,0.49328679798437036
LHC0297,0.12074541142138631,0.488247904247724,0.07172109950940322,0.7481880365393518,0.9452124165732806,0.0382218000762981,0.265301107715511,0.051842825093883466,0.4442188561941566,0.9962297835438547,0.4051336636971726,0.13333625837382904,0.4708164883519775,0.9770171857265502,0.3058225922060433,0.18643746785598117,0.3917572142958362,0.8123149810084802,0.041969705466915405,0.2856065015267887,0.684779776465004,0.7350457353276708,0.049407832921740676,0.07800302966221484,0.9090684877521541,0.7024552198860781,0.27971656305780246,0.26647319924972174,0.18551751533202138,0.11410914678304554,0.8858465274137591,0.1929305972640137
LHC0298,0.7046487611924676,0.10200868034481295,0.7266366006878285,0.5945213004321206,0.4592583530784436,0.8578321540651438,0.8942868260218332,0.6380116272562313,0.8072774946379746,0.7121288032354364,0.779960115985601,0.020639159175133016,0.03086757412334012,0.6737619675502134,0.5934760467150966,0.7192292719015072,0.6143510015737703,0.8930062166468042,0.22622646516551007,0.15267173665573688,0.7561459411810553,0.02468612025594154,0.1786205887662738,0.9835730808115792,0.9106172264466966,0.6413328539508611,0.6208509886333958,0.6932856887664971,0.6022464025590034,0.8270531966278674,0.8636012642496637,0.14120252246049358
LHC0299,0.4776227953817667,0.9659725817154888,0.9038865760376581,0.5332726377067486,0.09238872231764576,0.15784338761241257,0.13549124071828525,0.3109995669362148,0.6716625114392565,0.1983001189606041,0.42886599340726256,0.44227296489771906,0.8316180002521504,0.28586477850673875,0.6741979690866037,0.387384369702232,0.4575062471093841,0.7775998492927978,0.6019040169118833,0.023969945990213654,0.12993891470232005,0.8893520844028776,0.2533165443671124,0.9881085728195631,0.48505163276592145,0.9946287651900052,0.3415242082992139,0.8322489007431871,0.607248349805041,0.4286363898777617,0.3601738626187894,0.5847235097915104
LHC0300,0.6819775817647096,0.762681329122573,0.08245653462255462,0.4211497905051618,0.15390192387195664,0.6507470571228321,0.6968141638953503,0.5581894958878144,0.8056174182818451,0.396091814513198,0.4625870370025089,0.33636891179365613,0.8090278972208681,0.07013261424737911,0.6922276413592885,0.7366513506316139,0.13607901707058548,0.8274939782130638,0.44936428261272293,0.6435892578250815,0.12470520234502734,0.3515830176895147,0.060012557076545896,0.825272299803713,0.7960944453918849,0.6490033495014026,0.5144018361379825,0.29579162323244057,0.9591423909928982,0.08934365920865006,0.12532944134545115,0.5653671716978994
